,,$0 ,$39 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,39 ,42 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,42 ,45 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,45 ,48 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,48 ,51 ,,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,51 ,54 ,,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,54 ,57 ,,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,57 ,60 ,,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,60 ,63 ,,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,63 ,66 ,,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,66 ,69 ,,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,69 ,72 ,,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,72 ,75 ,,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,75 ,78 ,,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,78 ,81 ,,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,81 ,84 ,,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,84 ,87 ,,5 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,87 ,90 ,,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,90 ,93 ,,6 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,93 ,96 ,,6 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,96 ,99 ,,6 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,99 ,102 ,,7 ,5 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,102 ,105 ,,7 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,105 ,108 ,,7 ,6 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,108 ,111 ,,8 ,6 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,111 ,114 ,,8 ,6 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
,,114 ,117 ,,9 ,7 ,5 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
,,117 ,120 ,,9 ,7 ,5 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
,,120 ,123 ,,10 ,7 ,6 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 
,,123 ,126 ,,10 ,8 ,6 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 
,,126 ,129 ,,11 ,8 ,6 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 
,,129 ,132 ,,11 ,9 ,7 ,5 ,4 ,2 ,1 ,0 ,0 ,0 ,0 
,,132 ,135 ,,12 ,9 ,7 ,5 ,4 ,2 ,1 ,0 ,0 ,0 ,0 
,,135 ,138 ,,12 ,10 ,7 ,6 ,4 ,3 ,1 ,0 ,0 ,0 ,0 
,,138 ,141 ,,12 ,10 ,8 ,6 ,4 ,3 ,1 ,0 ,0 ,0 ,0 
,,141 ,144 ,,13 ,11 ,8 ,6 ,5 ,3 ,2 ,0 ,0 ,0 ,0 
,,144 ,147 ,,13 ,11 ,9 ,7 ,5 ,4 ,2 ,0 ,0 ,0 ,0 
,,147 ,150 ,,14 ,11 ,9 ,7 ,5 ,4 ,2 ,1 ,0 ,0 ,0 
,,150 ,153 ,,14 ,12 ,10 ,7 ,6 ,4 ,3 ,1 ,0 ,0 ,0 
,,153 ,156 ,,15 ,12 ,10 ,8 ,6 ,4 ,3 ,1 ,0 ,0 ,0 
,,156 ,159 ,,15 ,13 ,11 ,8 ,6 ,5 ,3 ,2 ,0 ,0 ,0 
,,159 ,162 ,,16 ,13 ,11 ,9 ,7 ,5 ,4 ,2 ,0 ,0 ,0 
,,162 ,165 ,,16 ,14 ,11 ,9 ,7 ,5 ,4 ,2 ,1 ,0 ,0 
,,165 ,168 ,,16 ,14 ,12 ,10 ,7 ,6 ,4 ,3 ,1 ,0 ,0 
,,168 ,171 ,,17 ,15 ,12 ,10 ,8 ,6 ,4 ,3 ,1 ,0 ,0 
,,171 ,174 ,,17 ,15 ,13 ,10 ,8 ,6 ,5 ,3 ,2 ,0 ,0 
,,174 ,177 ,,18 ,16 ,13 ,11 ,9 ,7 ,5 ,3 ,2 ,0 ,0 
,,177 ,180 ,,18 ,16 ,14 ,11 ,9 ,7 ,5 ,4 ,2 ,1 ,0 
,,180 ,183 ,,19 ,16 ,14 ,12 ,9 ,7 ,6 ,4 ,3 ,1 ,0 
,,183 ,186 ,,19 ,17 ,15 ,12 ,10 ,8 ,6 ,4 ,3 ,1 ,0 
,,186 ,189 ,,20 ,17 ,15 ,13 ,10 ,8 ,6 ,5 ,3 ,2 ,0 
,,189 ,192 ,,20 ,18 ,15 ,13 ,11 ,9 ,7 ,5 ,3 ,2 ,0 
,,192 ,195 ,,21 ,18 ,16 ,14 ,11 ,9 ,7 ,5 ,4 ,2 ,1 
,,195 ,198 ,,21 ,19 ,16 ,14 ,12 ,9 ,7 ,6 ,4 ,2 ,1 
,,198 ,201 ,,21 ,19 ,17 ,14 ,12 ,10 ,8 ,6 ,4 ,3 ,1 
,,201 ,204 ,,22 ,20 ,17 ,15 ,13 ,10 ,8 ,6 ,5 ,3 ,2 
,,204 ,207 ,,22 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,5 ,3 ,2 
,,207 ,210 ,,23 ,20 ,18 ,16 ,14 ,11 ,9 ,7 ,5 ,4 ,2 
,,210 ,213 ,,23 ,21 ,19 ,16 ,14 ,12 ,9 ,7 ,6 ,4 ,2 
,,213 ,216 ,,24 ,21 ,19 ,17 ,14 ,12 ,10 ,8 ,6 ,4 ,3 
,,216 ,219 ,,24 ,22 ,20 ,17 ,15 ,13 ,10 ,8 ,6 ,5 ,3 
,,219 ,222 ,,25 ,22 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,5 ,3 
,,222 ,225 ,,25 ,23 ,20 ,18 ,16 ,13 ,11 ,9 ,7 ,5 ,4 
,,225 ,228 ,,25 ,23 ,21 ,19 ,16 ,14 ,12 ,9 ,7 ,5 ,4 
,,228 ,231 ,,26 ,24 ,21 ,19 ,17 ,14 ,12 ,10 ,7 ,6 ,4 
,,231 ,234 ,,26 ,24 ,22 ,19 ,17 ,15 ,13 ,10 ,8 ,6 ,5 
,,234 ,237 ,,27 ,25 ,22 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,5 
,,237 ,240 ,,27 ,25 ,23 ,20 ,18 ,16 ,13 ,11 ,9 ,7 ,5 
,,240 ,243 ,,28 ,25 ,23 ,21 ,18 ,16 ,14 ,12 ,9 ,7 ,5 
,,243 ,246 ,,28 ,26 ,24 ,21 ,19 ,17 ,14 ,12 ,10 ,7 ,6 
,,246 ,249 ,,29 ,26 ,24 ,22 ,19 ,17 ,15 ,12 ,10 ,8 ,6 
,,249 ,252 ,,29 ,27 ,24 ,22 ,20 ,18 ,15 ,13 ,11 ,8 ,6 
,,252 ,255 ,,30 ,27 ,25 ,23 ,20 ,18 ,16 ,13 ,11 ,9 ,7 
,,255 ,258 ,,30 ,28 ,25 ,23 ,21 ,18 ,16 ,14 ,12 ,9 ,7 
,,258 ,261 ,,30 ,28 ,26 ,23 ,21 ,19 ,17 ,14 ,12 ,10 ,7 
,,261 ,264 ,,31 ,29 ,26 ,24 ,22 ,19 ,17 ,15 ,12 ,10 ,8 
,,264 ,267 ,,31 ,29 ,27 ,24 ,22 ,20 ,17 ,15 ,13 ,11 ,8 
,,267 ,270 ,,32 ,29 ,27 ,25 ,23 ,20 ,18 ,16 ,13 ,11 ,9 
,,270 ,273 ,,32 ,30 ,28 ,25 ,23 ,21 ,18 ,16 ,14 ,11 ,9 
,,273 ,276 ,,33 ,30 ,28 ,26 ,23 ,21 ,19 ,17 ,14 ,12 ,10 
,,276 ,279 ,,33 ,31 ,29 ,26 ,24 ,22 ,19 ,17 ,15 ,12 ,10 
,,279 ,282 ,,34 ,31 ,29 ,27 ,24 ,22 ,20 ,17 ,15 ,13 ,10 
,,282 ,285 ,,34 ,32 ,29 ,27 ,25 ,22 ,20 ,18 ,16 ,13 ,11 
,,285 ,288 ,,34 ,32 ,30 ,28 ,25 ,23 ,21 ,18 ,16 ,14 ,11 
,,288 ,291 ,,35 ,33 ,30 ,28 ,26 ,23 ,21 ,19 ,16 ,14 ,12 
,,291 ,294 ,,35 ,33 ,31 ,28 ,26 ,24 ,22 ,19 ,17 ,15 ,12 
,,294 ,297 ,,36 ,34 ,31 ,29 ,27 ,24 ,22 ,20 ,17 ,15 ,13 
,,297 ,300 ,,36 ,34 ,32 ,29 ,27 ,25 ,22 ,20 ,18 ,15 ,13 
,,300 ,303 ,,37 ,34 ,32 ,30 ,27 ,25 ,23 ,21 ,18 ,16 ,14 
,,303 ,306 ,,37 ,35 ,33 ,30 ,28 ,26 ,23 ,21 ,19 ,16 ,14 
,,306 ,309 ,,38 ,35 ,33 ,31 ,28 ,26 ,24 ,21 ,19 ,17 ,15 
,,309 ,312 ,,38 ,36 ,33 ,31 ,29 ,27 ,24 ,22 ,20 ,17 ,15 
,,312 ,315 ,,39 ,36 ,34 ,32 ,29 ,27 ,25 ,22 ,20 ,18 ,15 
,,315 ,318 ,,39 ,37 ,34 ,32 ,30 ,27 ,25 ,23 ,21 ,18 ,16 
,,318 ,321 ,,39 ,37 ,35 ,32 ,30 ,28 ,26 ,23 ,21 ,19 ,16 
,,321 ,324 ,,40 ,38 ,35 ,33 ,31 ,28 ,26 ,24 ,21 ,19 ,17 
,,324 ,327 ,,41 ,38 ,36 ,33 ,31 ,29 ,26 ,24 ,22 ,20 ,17 
,,327 ,330 ,,42 ,38 ,36 ,34 ,32 ,29 ,27 ,25 ,22 ,20 ,18 
,,330 ,333 ,,42 ,39 ,37 ,34 ,32 ,30 ,27 ,25 ,23 ,20 ,18 
,,333 ,336 ,,43 ,39 ,37 ,35 ,32 ,30 ,28 ,26 ,23 ,21 ,19 
,,336 ,339 ,,44 ,40 ,38 ,35 ,33 ,31 ,28 ,26 ,24 ,21 ,19 
,,339 ,341 ,,44 ,41 ,38 ,36 ,33 ,31 ,29 ,26 ,24 ,22 ,19 
,,341 ,343 ,,45 ,41 ,38 ,36 ,34 ,31 ,29 ,27 ,24 ,22 ,20 
,,343 ,345 ,,45 ,42 ,38 ,36 ,34 ,32 ,29 ,27 ,25 ,22 ,20 
,,345 ,347 ,,46 ,42 ,39 ,36 ,34 ,32 ,30 ,27 ,25 ,23 ,20 
,,347 ,349 ,,46 ,43 ,39 ,37 ,34 ,32 ,30 ,28 ,25 ,23 ,21 
,,349 ,351 ,,47 ,43 ,39 ,37 ,35 ,32 ,30 ,28 ,26 ,23 ,21 
,,351 ,353 ,,47 ,44 ,40 ,37 ,35 ,33 ,30 ,28 ,26 ,24 ,21 
,,353 ,355 ,,48 ,44 ,40 ,38 ,35 ,33 ,31 ,28 ,26 ,24 ,22 
,,355 ,357 ,,48 ,45 ,41 ,38 ,36 ,33 ,31 ,29 ,26 ,24 ,22 
,,357 ,359 ,,49 ,45 ,41 ,38 ,36 ,34 ,31 ,29 ,27 ,24 ,22 
,,359 ,361 ,,49 ,46 ,42 ,39 ,36 ,34 ,32 ,29 ,27 ,25 ,22 
,,361 ,363 ,,50 ,46 ,42 ,39 ,37 ,34 ,32 ,30 ,27 ,25 ,23 
,,363 ,365 ,,50 ,47 ,43 ,39 ,37 ,35 ,32 ,30 ,28 ,25 ,23 
,,365 ,367 ,,51 ,47 ,43 ,39 ,37 ,35 ,33 ,30 ,28 ,26 ,23 
,,367 ,369 ,,51 ,48 ,44 ,40 ,37 ,35 ,33 ,31 ,28 ,26 ,24 
,,369 ,371 ,,52 ,48 ,44 ,40 ,38 ,35 ,33 ,31 ,29 ,26 ,24 
,,371 ,373 ,,52 ,49 ,45 ,41 ,38 ,36 ,33 ,31 ,29 ,27 ,24 
,,373 ,375 ,,53 ,49 ,45 ,41 ,38 ,36 ,34 ,31 ,29 ,27 ,25 
,,375 ,377 ,,53 ,50 ,46 ,42 ,39 ,36 ,34 ,32 ,29 ,27 ,25 
,,377 ,379 ,,54 ,50 ,46 ,42 ,39 ,37 ,34 ,32 ,30 ,27 ,25 
,,379 ,381 ,,54 ,51 ,47 ,43 ,39 ,37 ,35 ,32 ,30 ,28 ,25 
,,381 ,383 ,,55 ,51 ,47 ,43 ,40 ,37 ,35 ,33 ,30 ,28 ,26 
,,383 ,385 ,,55 ,52 ,48 ,44 ,40 ,38 ,35 ,33 ,31 ,28 ,26 
,,385 ,387 ,,56 ,52 ,48 ,44 ,40 ,38 ,36 ,33 ,31 ,29 ,26 
,,387 ,389 ,,56 ,53 ,49 ,45 ,41 ,38 ,36 ,34 ,31 ,29 ,27 
,,389 ,391 ,,57 ,53 ,49 ,45 ,41 ,38 ,36 ,34 ,32 ,29 ,27 
,,391 ,393 ,,57 ,54 ,50 ,46 ,42 ,39 ,36 ,34 ,32 ,30 ,27 
,,393 ,395 ,,58 ,54 ,50 ,46 ,42 ,39 ,37 ,34 ,32 ,30 ,28 
,,395 ,397 ,,58 ,55 ,51 ,47 ,43 ,39 ,37 ,35 ,32 ,30 ,28 
,,397 ,399 ,,59 ,55 ,51 ,47 ,43 ,40 ,37 ,35 ,33 ,30 ,28 
,,399 ,401 ,,59 ,56 ,52 ,48 ,44 ,40 ,38 ,35 ,33 ,31 ,28 
,,401 ,403 ,,60 ,56 ,52 ,48 ,44 ,41 ,38 ,36 ,33 ,31 ,29 
,,403 ,405 ,,60 ,57 ,53 ,49 ,45 ,41 ,38 ,36 ,34 ,31 ,29 
,,405 ,407 ,,61 ,57 ,53 ,49 ,45 ,42 ,39 ,36 ,34 ,32 ,29 
,,407 ,409 ,,61 ,58 ,54 ,50 ,46 ,42 ,39 ,37 ,34 ,32 ,30 