,,$0 ,$360 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,360 ,370 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,370 ,380 ,,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,380 ,390 ,,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,390 ,400 ,,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,400 ,410 ,,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,410 ,420 ,,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,420 ,430 ,,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,430 ,440 ,,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,440 ,450 ,,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,450 ,460 ,,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,460 ,470 ,,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,470 ,480 ,,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,480 ,490 ,,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,490 ,500 ,,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,500 ,520 ,,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,520 ,540 ,,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,540 ,560 ,,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,560 ,580 ,,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,580 ,600 ,,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,600 ,620 ,,25 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,620 ,640 ,,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,640 ,660 ,,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,660 ,680 ,,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,680 ,700 ,,33 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,700 ,720 ,,35 ,19 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,720 ,740 ,,37 ,21 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,740 ,760 ,,39 ,23 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,760 ,780 ,,41 ,25 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,780 ,800 ,,43 ,27 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,800 ,820 ,,45 ,29 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,820 ,840 ,,47 ,31 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,840 ,860 ,,49 ,33 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,860 ,880 ,,51 ,35 ,18 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,880 ,900 ,,53 ,37 ,20 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,900 ,920 ,,55 ,39 ,22 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,920 ,940 ,,57 ,41 ,24 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,940 ,960 ,,59 ,43 ,26 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,960 ,980 ,,61 ,45 ,28 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,980 ,1000 ,,63 ,47 ,30 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,1000 ,1020 ,,65 ,49 ,32 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,1020 ,1040 ,,67 ,51 ,34 ,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,1040 ,1060 ,,69 ,53 ,36 ,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
,,1060 ,1080 ,,71 ,55 ,38 ,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 
,,1080 ,1100 ,,73 ,57 ,40 ,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 
,,1100 ,1120 ,,75 ,59 ,42 ,25 ,9 ,0 ,0 ,0 ,0 ,0 ,0 
,,1120 ,1140 ,,77 ,61 ,44 ,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 
,,1140 ,1160 ,,80 ,63 ,46 ,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 
,,1160 ,1180 ,,83 ,65 ,48 ,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 
,,1180 ,1200 ,,86 ,67 ,50 ,33 ,17 ,0 ,0 ,0 ,0 ,0 ,0 
,,1200 ,1220 ,,89 ,69 ,52 ,35 ,19 ,2 ,0 ,0 ,0 ,0 ,0 
,,1220 ,1240 ,,92 ,71 ,54 ,37 ,21 ,4 ,0 ,0 ,0 ,0 ,0 
,,1240 ,1260 ,,95 ,73 ,56 ,39 ,23 ,6 ,0 ,0 ,0 ,0 ,0 
,,1260 ,1280 ,,98 ,75 ,58 ,41 ,25 ,8 ,0 ,0 ,0 ,0 ,0 
,,1280 ,1300 ,,101 ,77 ,60 ,43 ,27 ,10 ,0 ,0 ,0 ,0 ,0 
,,1300 ,1320 ,,104 ,79 ,62 ,45 ,29 ,12 ,0 ,0 ,0 ,0 ,0 
,,1320 ,1340 ,,107 ,82 ,64 ,47 ,31 ,14 ,0 ,0 ,0 ,0 ,0 
,,1340 ,1360 ,,110 ,85 ,66 ,49 ,33 ,16 ,0 ,0 ,0 ,0 ,0 
,,1360 ,1380 ,,113 ,88 ,68 ,51 ,35 ,18 ,1 ,0 ,0 ,0 ,0 
,,1380 ,1400 ,,116 ,91 ,70 ,53 ,37 ,20 ,3 ,0 ,0 ,0 ,0 
,,1400 ,1420 ,,119 ,94 ,72 ,55 ,39 ,22 ,5 ,0 ,0 ,0 ,0 
,,1420 ,1440 ,,122 ,97 ,74 ,57 ,41 ,24 ,7 ,0 ,0 ,0 ,0 
,,1440 ,1460 ,,125 ,100 ,76 ,59 ,43 ,26 ,9 ,0 ,0 ,0 ,0 
,,1460 ,1480 ,,128 ,103 ,78 ,61 ,45 ,28 ,11 ,0 ,0 ,0 ,0 
,,1480 ,1500 ,,131 ,106 ,81 ,63 ,47 ,30 ,13 ,0 ,0 ,0 ,0 
,,1500 ,1520 ,,134 ,109 ,84 ,65 ,49 ,32 ,15 ,0 ,0 ,0 ,0 
,,1520 ,1540 ,,137 ,112 ,87 ,67 ,51 ,34 ,17 ,1 ,0 ,0 ,0 
,,1540 ,1560 ,,140 ,115 ,90 ,69 ,53 ,36 ,19 ,3 ,0 ,0 ,0 
,,1560 ,1580 ,,143 ,118 ,93 ,71 ,55 ,38 ,21 ,5 ,0 ,0 ,0 
,,1580 ,1600 ,,146 ,121 ,96 ,73 ,57 ,40 ,23 ,7 ,0 ,0 ,0 
,,1600 ,1620 ,,149 ,124 ,99 ,75 ,59 ,42 ,25 ,9 ,0 ,0 ,0 
,,1620 ,1640 ,,152 ,127 ,102 ,77 ,61 ,44 ,27 ,11 ,0 ,0 ,0 
,,1640 ,1660 ,,155 ,130 ,105 ,80 ,63 ,46 ,29 ,13 ,0 ,0 ,0 
,,1660 ,1680 ,,158 ,133 ,108 ,83 ,65 ,48 ,31 ,15 ,0 ,0 ,0 
,,1680 ,1700 ,,161 ,136 ,111 ,86 ,67 ,50 ,33 ,17 ,0 ,0 ,0 
,,1700 ,1720 ,,164 ,139 ,114 ,89 ,69 ,52 ,35 ,19 ,2 ,0 ,0 
,,1720 ,1740 ,,167 ,142 ,117 ,92 ,71 ,54 ,37 ,21 ,4 ,0 ,0 
,,1740 ,1760 ,,170 ,145 ,120 ,95 ,73 ,56 ,39 ,23 ,6 ,0 ,0 
,,1760 ,1780 ,,173 ,148 ,123 ,98 ,75 ,58 ,41 ,25 ,8 ,0 ,0 
,,1780 ,1800 ,,176 ,151 ,126 ,101 ,77 ,60 ,43 ,27 ,10 ,0 ,0 
,,1800 ,1820 ,,179 ,154 ,129 ,104 ,79 ,62 ,45 ,29 ,12 ,0 ,0 
,,1820 ,1840 ,,182 ,157 ,132 ,107 ,82 ,64 ,47 ,31 ,14 ,0 ,0 
,,1840 ,1860 ,,185 ,160 ,135 ,110 ,85 ,66 ,49 ,33 ,16 ,0 ,0 
,,1860 ,1880 ,,188 ,163 ,138 ,113 ,88 ,68 ,51 ,35 ,18 ,1 ,0 
,,1880 ,1900 ,,191 ,166 ,141 ,116 ,91 ,70 ,53 ,37 ,20 ,3 ,0 
,,1900 ,1920 ,,194 ,169 ,144 ,119 ,94 ,72 ,55 ,39 ,22 ,5 ,0 
,,1920 ,1940 ,,197 ,172 ,147 ,122 ,97 ,74 ,57 ,41 ,24 ,7 ,0 
,,1940 ,1960 ,,200 ,175 ,150 ,125 ,100 ,76 ,59 ,43 ,26 ,9 ,0 
,,1960 ,1980 ,,203 ,178 ,153 ,128 ,103 ,78 ,61 ,45 ,28 ,11 ,0 
,,1980 ,2000 ,,206 ,181 ,156 ,131 ,106 ,81 ,63 ,47 ,30 ,13 ,0 
,,2000 ,2020 ,,209 ,184 ,159 ,134 ,109 ,84 ,65 ,49 ,32 ,15 ,0 
,,2020 ,2040 ,,212 ,187 ,162 ,137 ,112 ,87 ,67 ,51 ,34 ,17 ,1 
,,2040 ,2060 ,,215 ,190 ,165 ,140 ,115 ,90 ,69 ,53 ,36 ,19 ,3 
,,2060 ,2080 ,,218 ,193 ,168 ,143 ,118 ,93 ,71 ,55 ,38 ,21 ,5 
,,2080 ,2100 ,,221 ,196 ,171 ,146 ,121 ,96 ,73 ,57 ,40 ,23 ,7 
,,2100 ,2120 ,,224 ,199 ,174 ,149 ,124 ,99 ,75 ,59 ,42 ,25 ,9 
,,2120 ,2140 ,,227 ,202 ,177 ,152 ,127 ,102 ,77 ,61 ,44 ,27 ,11 
,,2140 ,2160 ,,230 ,205 ,180 ,155 ,130 ,105 ,80 ,63 ,46 ,29 ,13 
,,2160 ,2180 ,,233 ,208 ,183 ,158 ,133 ,108 ,83 ,65 ,48 ,31 ,15 
,,2180 ,2200 ,,236 ,211 ,186 ,161 ,136 ,111 ,86 ,67 ,50 ,33 ,17 
,,2200 ,2220 ,,239 ,214 ,189 ,164 ,139 ,114 ,89 ,69 ,52 ,35 ,19 
,,2220 ,2240 ,,242 ,217 ,192 ,167 ,142 ,117 ,92 ,71 ,54 ,37 ,21 
,,2240 ,2260 ,,245 ,220 ,195 ,170 ,145 ,120 ,95 ,73 ,56 ,39 ,23 
,,2260 ,2280 ,,248 ,223 ,198 ,173 ,148 ,123 ,98 ,75 ,58 ,41 ,25 
,,2280 ,2300 ,,251 ,226 ,201 ,176 ,151 ,126 ,101 ,77 ,60 ,43 ,27 
,,2300 ,2320 ,,254 ,229 ,204 ,179 ,154 ,129 ,104 ,79 ,62 ,45 ,29 
,,2320 ,2340 ,,257 ,232 ,207 ,182 ,157 ,132 ,107 ,82 ,64 ,47 ,31 
,,2340 ,2360 ,,260 ,235 ,210 ,185 ,160 ,135 ,110 ,85 ,66 ,49 ,33 
,,2360 ,2380 ,,263 ,238 ,213 ,188 ,163 ,138 ,113 ,88 ,68 ,51 ,35 
,,2380 ,2400 ,,266 ,241 ,216 ,191 ,166 ,141 ,116 ,91 ,70 ,53 ,37 
,,2400 ,2420 ,,269 ,244 ,219 ,194 ,169 ,144 ,119 ,94 ,72 ,55 ,39 
,,2420 ,2440 ,,272 ,247 ,222 ,197 ,172 ,147 ,122 ,97 ,74 ,57 ,41 
,,2440 ,2460 ,,275 ,250 ,225 ,200 ,175 ,150 ,125 ,100 ,76 ,59 ,43 
,,2460 ,2480 ,,278 ,253 ,228 ,203 ,178 ,153 ,128 ,103 ,78 ,61 ,45 
,,2480 ,2500 ,,281 ,256 ,231 ,206 ,181 ,156 ,131 ,106 ,81 ,63 ,47 
,,2500 ,2520 ,,284 ,259 ,234 ,209 ,184 ,159 ,134 ,109 ,84 ,65 ,49 
,,2520 ,2540 ,,287 ,262 ,237 ,212 ,187 ,162 ,137 ,112 ,87 ,67 ,51 
,,2540 ,2560 ,,290 ,265 ,240 ,215 ,190 ,165 ,140 ,115 ,90 ,69 ,53 
,,2560 ,2580 ,,293 ,268 ,243 ,218 ,193 ,168 ,143 ,118 ,93 ,71 ,55 
,,2580 ,2600 ,,296 ,271 ,246 ,221 ,196 ,171 ,146 ,121 ,96 ,73 ,57 
,,2600 ,2620 ,,299 ,274 ,249 ,224 ,199 ,174 ,149 ,124 ,99 ,75 ,59 
,,2620 ,2640 ,,302 ,277 ,252 ,227 ,202 ,177 ,152 ,127 ,102 ,77 ,61 
,,2640 ,2660 ,,305 ,280 ,255 ,230 ,205 ,180 ,155 ,130 ,105 ,80 ,63 
,,2660 ,2680 ,,308 ,283 ,258 ,233 ,208 ,183 ,158 ,133 ,108 ,83 ,65 
,,2680 ,2700 ,,311 ,286 ,261 ,236 ,211 ,186 ,161 ,136 ,111 ,86 ,67 
,,2700 ,2720 ,,314 ,289 ,264 ,239 ,214 ,189 ,164 ,139 ,114 ,89 ,69 
,,2720 ,2740 ,,317 ,292 ,267 ,242 ,217 ,192 ,167 ,142 ,117 ,92 ,71 
,,2740 ,2760 ,,320 ,295 ,270 ,245 ,220 ,195 ,170 ,145 ,120 ,95 ,73 
,,2760 ,2780 ,,323 ,298 ,273 ,248 ,223 ,198 ,173 ,148 ,123 ,98 ,75 
,,2780 ,2800 ,,326 ,301 ,276 ,251 ,226 ,201 ,176 ,151 ,126 ,101 ,77 
,,2800 ,2820 ,,329 ,304 ,279 ,254 ,229 ,204 ,179 ,154 ,129 ,104 ,79 
,,2820 ,2840 ,,332 ,307 ,282 ,257 ,232 ,207 ,182 ,157 ,132 ,107 ,82 
,,2840 ,2860 ,,335 ,310 ,285 ,260 ,235 ,210 ,185 ,160 ,135 ,110 ,85 
,,2860 ,2880 ,,338 ,313 ,288 ,263 ,238 ,213 ,188 ,163 ,138 ,113 ,88 
,,2880 ,2900 ,,341 ,316 ,291 ,266 ,241 ,216 ,191 ,166 ,141 ,116 ,91 
,,2900 ,2920 ,,344 ,319 ,294 ,269 ,244 ,219 ,194 ,169 ,144 ,119 ,94 