,,$0 ,$15 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,15 ,18 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,18 ,21 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,21 ,24 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,24 ,27 ,,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,27 ,30 ,,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,30 ,33 ,,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,33 ,36 ,,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,36 ,39 ,,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,39 ,42 ,,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,42 ,45 ,,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,45 ,48 ,,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,48 ,51 ,,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,51 ,54 ,,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,54 ,57 ,,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,57 ,60 ,,6 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,60 ,63 ,,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,63 ,66 ,,7 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,66 ,69 ,,7 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,69 ,72 ,,7 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,72 ,75 ,,8 ,6 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,75 ,78 ,,8 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,78 ,81 ,,9 ,7 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,81 ,84 ,,9 ,7 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,84 ,87 ,,10 ,7 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,87 ,90 ,,10 ,8 ,6 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,90 ,93 ,,11 ,8 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,
,,93 ,96 ,,11 ,9 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,
,,96 ,99 ,,12 ,9 ,7 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,
,,99 ,102 ,,12 ,10 ,7 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,
,,102 ,105 ,,12 ,10 ,8 ,6 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,
,,105 ,108 ,,13 ,11 ,8 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,
,,108 ,111 ,,13 ,11 ,9 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,
,,111 ,114 ,,14 ,11 ,9 ,7 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,
,,114 ,117 ,,14 ,12 ,10 ,7 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,
,,117 ,120 ,,15 ,12 ,10 ,8 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,
,,120 ,123 ,,15 ,13 ,11 ,8 ,6 ,4 ,2 ,0 ,0 ,0 ,0 ,
,,123 ,126 ,,16 ,13 ,11 ,9 ,6 ,4 ,2 ,1 ,0 ,0 ,0 ,
,,126 ,129 ,,16 ,14 ,11 ,9 ,7 ,4 ,3 ,1 ,0 ,0 ,0 ,
,,129 ,132 ,,16 ,14 ,12 ,10 ,7 ,5 ,3 ,1 ,0 ,0 ,0 ,
,,132 ,135 ,,17 ,15 ,12 ,10 ,8 ,5 ,3 ,2 ,0 ,0 ,0 ,
,,135 ,138 ,,17 ,15 ,13 ,10 ,8 ,6 ,4 ,2 ,0 ,0 ,0 ,
,,138 ,141 ,,18 ,16 ,13 ,11 ,9 ,6 ,4 ,2 ,1 ,0 ,0 ,
,,141 ,144 ,,18 ,16 ,14 ,11 ,9 ,7 ,4 ,3 ,1 ,0 ,0 ,
,,144 ,147 ,,19 ,16 ,14 ,12 ,9 ,7 ,5 ,3 ,1 ,0 ,0 ,
,,147 ,150 ,,19 ,17 ,15 ,12 ,10 ,8 ,5 ,3 ,2 ,0 ,0 ,
,,150 ,153 ,,20 ,17 ,15 ,13 ,10 ,8 ,6 ,3 ,2 ,0 ,0 ,
,,153 ,156 ,,20 ,18 ,15 ,13 ,11 ,9 ,6 ,4 ,2 ,1 ,0 ,
,,156 ,159 ,,21 ,18 ,16 ,14 ,11 ,9 ,7 ,4 ,3 ,1 ,0 ,
,,159 ,162 ,,22 ,19 ,16 ,14 ,12 ,9 ,7 ,5 ,3 ,1 ,0 ,
,,162 ,165 ,,22 ,19 ,17 ,15 ,12 ,10 ,8 ,5 ,3 ,2 ,0 ,
,,165 ,168 ,,23 ,20 ,17 ,15 ,13 ,10 ,8 ,6 ,3 ,2 ,0 ,
,,168 ,171 ,,24 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,4 ,2 ,1 ,
,,171 ,174 ,,25 ,21 ,18 ,16 ,14 ,11 ,9 ,7 ,4 ,3 ,1 ,
,,174 ,177 ,,25 ,22 ,19 ,16 ,14 ,12 ,9 ,7 ,5 ,3 ,1 ,
,,177 ,180 ,,26 ,22 ,19 ,17 ,14 ,12 ,10 ,8 ,5 ,3 ,2 ,
,,180 ,183 ,,27 ,23 ,20 ,17 ,15 ,13 ,10 ,8 ,6 ,3 ,2 ,
,,183 ,186 ,,28 ,24 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,4 ,2 ,
,,186 ,189 ,,28 ,25 ,21 ,18 ,16 ,13 ,11 ,9 ,7 ,4 ,2 ,
,,189 ,192 ,,29 ,25 ,22 ,19 ,16 ,14 ,12 ,9 ,7 ,5 ,3 ,
,,192 ,195 ,,30 ,26 ,22 ,19 ,17 ,14 ,12 ,10 ,7 ,5 ,3 ,
,,195 ,198 ,,31 ,27 ,23 ,19 ,17 ,15 ,13 ,10 ,8 ,6 ,3 ,
,,198 ,201 ,,31 ,28 ,24 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,4 ,
,,201 ,204 ,,32 ,28 ,25 ,21 ,18 ,16 ,13 ,11 ,9 ,7 ,4 ,
,,204 ,207 ,,33 ,29 ,25 ,21 ,18 ,16 ,14 ,12 ,9 ,7 ,5 ,
,,207 ,210 ,,34 ,30 ,26 ,22 ,19 ,17 ,14 ,12 ,10 ,7 ,5 ,
,,210 ,213 ,,34 ,31 ,27 ,23 ,19 ,17 ,15 ,12 ,10 ,8 ,6 ,
,,213 ,216 ,,35 ,31 ,28 ,24 ,20 ,18 ,15 ,13 ,11 ,8 ,6 ,
,,216 ,219 ,,36 ,32 ,28 ,24 ,21 ,18 ,16 ,13 ,11 ,9 ,6 ,
,,219 ,222 ,,37 ,33 ,29 ,25 ,21 ,18 ,16 ,14 ,12 ,9 ,7 ,
,,222 ,225 ,,37 ,34 ,30 ,26 ,22 ,19 ,17 ,14 ,12 ,10 ,7 ,
,,225 ,228 ,,38 ,34 ,31 ,27 ,23 ,19 ,17 ,15 ,12 ,10 ,8 ,
,,228 ,231 ,,39 ,35 ,31 ,27 ,24 ,20 ,17 ,15 ,13 ,11 ,8 ,
,,231 ,234 ,,40 ,36 ,32 ,28 ,24 ,21 ,18 ,16 ,13 ,11 ,9 ,
,,234 ,237 ,,40 ,37 ,33 ,29 ,25 ,21 ,18 ,16 ,14 ,11 ,9 ,
,,237 ,240 ,,41 ,37 ,34 ,30 ,26 ,22 ,19 ,17 ,14 ,12 ,10 ,
,,240 ,243 ,,42 ,38 ,34 ,30 ,27 ,23 ,19 ,17 ,15 ,12 ,10 ,
,,243 ,246 ,,43 ,39 ,35 ,31 ,27 ,24 ,20 ,17 ,15 ,13 ,10 ,
,,246 ,249 ,,43 ,40 ,36 ,32 ,28 ,24 ,20 ,18 ,16 ,13 ,11 ,
,,249 ,252 ,,44 ,40 ,37 ,33 ,29 ,25 ,21 ,18 ,16 ,14 ,11 ,
,,252 ,255 ,,45 ,41 ,37 ,33 ,30 ,26 ,22 ,19 ,16 ,14 ,12 ,
,,255 ,258 ,,46 ,42 ,38 ,34 ,30 ,27 ,23 ,19 ,17 ,15 ,12 ,
,,258 ,261 ,,46 ,43 ,39 ,35 ,31 ,27 ,23 ,20 ,17 ,15 ,13 ,
,,261 ,264 ,,47 ,43 ,40 ,36 ,32 ,28 ,24 ,20 ,18 ,16 ,13 ,
,,264 ,267 ,,48 ,44 ,40 ,36 ,33 ,29 ,25 ,21 ,18 ,16 ,14 ,
,,267 ,270 ,,49 ,45 ,41 ,37 ,33 ,30 ,26 ,22 ,19 ,16 ,14 ,
,,270 ,273 ,,49 ,46 ,42 ,38 ,34 ,30 ,26 ,23 ,19 ,17 ,15 ,
,,273 ,276 ,,50 ,46 ,43 ,39 ,35 ,31 ,27 ,23 ,20 ,17 ,15 ,
,,276 ,279 ,,51 ,47 ,43 ,39 ,36 ,32 ,28 ,24 ,20 ,18 ,15 ,
,,279 ,282 ,,52 ,48 ,44 ,40 ,36 ,33 ,29 ,25 ,21 ,18 ,16 ,
,,282 ,285 ,,52 ,49 ,45 ,41 ,37 ,33 ,29 ,26 ,22 ,19 ,16 ,
,,285 ,288 ,,53 ,49 ,46 ,42 ,38 ,34 ,30 ,26 ,22 ,19 ,17 ,
,,288 ,291 ,,54 ,50 ,46 ,42 ,39 ,35 ,31 ,27 ,23 ,20 ,17 ,
,,291 ,294 ,,55 ,51 ,47 ,43 ,39 ,36 ,32 ,28 ,24 ,20 ,18 ,
,,294 ,297 ,,55 ,52 ,48 ,44 ,40 ,36 ,32 ,29 ,25 ,21 ,18 ,
,,297 ,300 ,,56 ,52 ,49 ,45 ,41 ,37 ,33 ,29 ,25 ,22 ,19 ,
,,300 ,303 ,,57 ,53 ,49 ,45 ,42 ,38 ,34 ,30 ,26 ,22 ,19 ,
,,303 ,306 ,,58 ,54 ,50 ,46 ,42 ,39 ,35 ,31 ,27 ,23 ,19 ,
,,306 ,309 ,,58 ,55 ,51 ,47 ,43 ,39 ,35 ,32 ,28 ,24 ,20 ,
,,309 ,312 ,,59 ,55 ,52 ,48 ,44 ,40 ,36 ,32 ,28 ,25 ,21 ,
,,312 ,315 ,,60 ,56 ,52 ,48 ,45 ,41 ,37 ,33 ,29 ,25 ,22 ,
,,315 ,318 ,,61 ,57 ,53 ,49 ,45 ,42 ,38 ,34 ,30 ,26 ,22 ,
,,318 ,321 ,,61 ,58 ,54 ,50 ,46 ,42 ,38 ,35 ,31 ,27 ,23 ,
,,321 ,324 ,,62 ,58 ,55 ,51 ,47 ,43 ,39 ,35 ,31 ,28 ,24 ,
,,324 ,327 ,,63 ,59 ,55 ,51 ,48 ,44 ,40 ,36 ,32 ,28 ,25 ,
,,327 ,330 ,,64 ,60 ,56 ,52 ,48 ,45 ,41 ,37 ,33 ,29 ,25 ,
,,330 ,333 ,,64 ,61 ,57 ,53 ,49 ,45 ,41 ,38 ,34 ,30 ,26 ,
,,333 ,336 ,,65 ,61 ,58 ,54 ,50 ,46 ,42 ,38 ,34 ,31 ,27 ,
,,336 ,339 ,,66 ,62 ,58 ,54 ,51 ,47 ,43 ,39 ,35 ,31 ,28 ,
,,339 ,341 ,,67 ,63 ,59 ,55 ,51 ,47 ,44 ,40 ,36 ,32 ,28 ,
,,341 ,343 ,,67 ,63 ,59 ,56 ,52 ,48 ,44 ,40 ,36 ,32 ,29 ,
,,343 ,345 ,,68 ,64 ,60 ,56 ,52 ,48 ,45 ,41 ,37 ,33 ,29 ,
,,345 ,347 ,,68 ,64 ,60 ,57 ,53 ,49 ,45 ,41 ,37 ,33 ,30 ,
,,347 ,349 ,,69 ,65 ,61 ,57 ,53 ,49 ,46 ,42 ,38 ,34 ,30 ,
,,349 ,351 ,,69 ,65 ,61 ,58 ,54 ,50 ,46 ,42 ,38 ,34 ,31 ,
,,351 ,353 ,,70 ,66 ,62 ,58 ,54 ,50 ,47 ,43 ,39 ,35 ,31 ,
,,353 ,355 ,,70 ,66 ,62 ,59 ,55 ,51 ,47 ,43 ,39 ,35 ,32 ,
,,355 ,357 ,,71 ,67 ,63 ,59 ,55 ,51 ,48 ,44 ,40 ,36 ,32 ,
,,357 ,359 ,,71 ,67 ,63 ,60 ,56 ,52 ,48 ,44 ,40 ,36 ,33 ,
,,359 ,361 ,,72 ,68 ,64 ,60 ,56 ,52 ,49 ,45 ,41 ,37 ,33 ,
,,361 ,363 ,,72 ,68 ,64 ,61 ,57 ,53 ,49 ,45 ,41 ,37 ,34 ,
,,363 ,365 ,,73 ,69 ,65 ,61 ,57 ,53 ,50 ,46 ,42 ,38 ,34 ,
,,365 ,367 ,,73 ,69 ,65 ,62 ,58 ,54 ,50 ,46 ,42 ,38 ,35 ,
,,367 ,369 ,,74 ,70 ,66 ,62 ,58 ,54 ,51 ,47 ,43 ,39 ,35 ,
,,369 ,371 ,,74 ,70 ,66 ,63 ,59 ,55 ,51 ,47 ,43 ,39 ,36 ,
,,371 ,373 ,,75 ,71 ,67 ,63 ,59 ,55 ,52 ,48 ,44 ,40 ,36 ,
,,373 ,375 ,,76 ,71 ,67 ,64 ,60 ,56 ,52 ,48 ,44 ,40 ,37 ,
,,375 ,377 ,,76 ,72 ,68 ,64 ,60 ,56 ,53 ,49 ,45 ,41 ,37 ,
,,377 ,379 ,,77 ,72 ,68 ,65 ,61 ,57 ,53 ,49 ,45 ,41 ,38 ,
,,379 ,381 ,,77 ,73 ,69 ,65 ,61 ,57 ,54 ,50 ,46 ,42 ,38 ,
,,381 ,383 ,,78 ,74 ,69 ,66 ,62 ,58 ,54 ,50 ,46 ,42 ,39 ,
,,383 ,385 ,,78 ,74 ,70 ,66 ,62 ,58 ,55 ,51 ,47 ,43 ,39 ,
,,385 ,387 ,,79 ,75 ,70 ,67 ,63 ,59 ,55 ,51 ,47 ,43 ,40 ,
,,387 ,389 ,,80 ,75 ,71 ,67 ,63 ,59 ,56 ,52 ,48 ,44 ,40 ,
,,389 ,391 ,,80 ,76 ,71 ,68 ,64 ,60 ,56 ,52 ,48 ,44 ,41 ,
,,391 ,393 ,,81 ,76 ,72 ,68 ,64 ,60 ,57 ,53 ,49 ,45 ,41 ,